engine,action_id,run_id,payment_intent_id,related_attempt_id,action_type,retry_number,scheduled_for,executed_at,created_at,outcome,reason,schedule_reason,failure_code,failure_reason,payment_method,customer_declined,amount,cost,expected_recovery,metadata_json,source
BASELINE,1e688115-c0ee-451b-81dc-7953c85dc90d,b03c9435-7d22-4661-9631-eb6061fe7f2c,de1a452d-137f-4433-8378-af4304c75ee7,,RETRY,3,2024-03-01T22:00:00+00:00,2026-09-04T11:53:24.018155+00:00,2026-09-04T11:53:23.383680+00:00,FAILED,retry_scheduled,retry_scheduled,INSUFFICIENT_FUNDS,Customer balance insufficient at retry time,CARD,False,234.82,,,"{'outcome': 'FAILED', 'intent_id': 'de1a452d-137f-4433-8378-af4304c75ee7', 'person_id': '46e6549a-8dbb-4188-8536-764987f0ba76', 'bank_state': 'NORMAL', 'executed_at': '2026-09-04T11:53:24.018155+00:00', 'merchant_id': 'd383cd49-6def-4cc0-b131-35f76eb056c8', 'inline_retry': True, 'retry_number': 3, 'retry_attempt_id': 'f310efb8-290f-4f01-a8d6-b3e627e33da2', 'failure_timestamp': '2024-03-01T10:00:00+00:00', 'primary_account_id': '1d64bc3a-b845-4b2c-8b61-91b892aa6f3c'}",lifetime
BASELINE,b7024d7b-8261-4a80-97b8-be53438f996e,b03c9435-7d22-4661-9631-eb6061fe7f2c,f88021a9-09d9-4a45-816e-19156803b9e0,,RETRY,3,2024-03-01T22:00:00+00:00,2026-09-04T11:53:24.016059+00:00,2026-09-04T11:53:23.379476+00:00,FAILED,retry_scheduled,retry_scheduled,INSUFFICIENT_FUNDS,Customer balance insufficient at retry time,UPI,False,706.82,,,"{'outcome': 'FAILED', 'intent_id': 'f88021a9-09d9-4a45-816e-19156803b9e0', 'person_id': '75ba58d5-2731-4dea-8058-630dc06e7a70', 'bank_state': 'NORMAL', 'executed_at': '2026-09-04T11:53:24.016059+00:00', 'merchant_id': 'faa699dd-6b0a-4f75-b965-1ace37226cf7', 'inline_retry': True, 'retry_number': 3, 'retry_attempt_id': '470a9eab-6ad2-423b-a792-028884d02d13', 'failure_timestamp': '2024-03-01T10:00:00+00:00', 'primary_account_id': '284a6f4d-3d15-4557-b99b-a753b7a78d3d'}",lifetime
BASELINE,4af10cf4-0a0b-4c4e-90f8-7913e389f0bd,b03c9435-7d22-4661-9631-eb6061fe7f2c,a3c6d0da-e6a1-435c-9dc4-b785050704d7,,RETRY,3,2024-03-01T22:00:00+00:00,2026-09-04T11:53:24.017090+00:00,2026-09-04T11:53:23.373848+00:00,FAILED,retry_scheduled,retry_scheduled,INSUFFICIENT_FUNDS,Customer balance insufficient at retry time,UPI,False,234.82,,,"{'outcome': 'FAILED', 'intent_id': 'a3c6d0da-e6a1-435c-9dc4-b785050704d7', 'person_id': '0ce57755-6cf2-44ad-b618-55979accf982', 'bank_state': 'NORMAL', 'executed_at': '2026-09-04T11:53:24.017090+00:00', 'merchant_id': 'd383cd49-6def-4cc0-b131-35f76eb056c8', 'inline_retry': True, 'retry_number': 3, 'retry_attempt_id': 'a9daf715-7704-4093-967b-438192e99e94', 'failure_timestamp': '2024-03-01T10:00:00+00:00', 'primary_account_id': '60b08b26-bf64-4164-be2b-d682bbcaf8b9'}",lifetime
BASELINE,b134996d-0926-4237-b607-4d8ac5b7d0e4,b03c9435-7d22-4661-9631-eb6061fe7f2c,40314ae2-1e30-4122-929f-68b58d15bdaf,,RETRY,3,2024-03-01T22:00:00+00:00,2026-09-04T11:53:24.015513+00:00,2026-09-04T11:53:23.366709+00:00,FAILED,retry_scheduled,retry_scheduled,INSUFFICIENT_FUNDS,Customer balance insufficient at retry time,UPI,False,588.82,,,"{'outcome': 'FAILED', 'intent_id': '40314ae2-1e30-4122-929f-68b58d15bdaf', 'person_id': 'e0274d9c-1cb7-47f9-aebb-84cf78dc4e2f', 'bank_state': 'NORMAL', 'executed_at': '2026-09-04T11:53:24.015513+00:00', 'merchant_id': 'e9b48d21-dfdc-49e9-8e19-89a3a378906b', 'inline_retry': True, 'retry_number': 3, 'retry_attempt_id': '381d5330-8d83-4351-87f7-56972a4dc822', 'failure_timestamp': '2024-03-01T10:00:00+00:00', 'primary_account_id': 'b5fdc58d-7c5d-4f55-83a4-a3d83f7fd508'}",lifetime
BASELINE,f334fc45-1d68-4e43-833d-5dc3f1957807,b03c9435-7d22-4661-9631-eb6061fe7f2c,2af4dbea-3dc2-4515-b6fa-334252e81eb1,,RETRY,2,2024-03-01T10:00:00+00:00,2026-09-04T11:53:23.318813+00:00,2026-09-04T11:53:23.109563+00:00,FAILED,retry_scheduled,retry_scheduled,INSUFFICIENT_FUNDS,Customer balance insufficient at retry time,UPI,False,234.82,,,"{'outcome': 'FAILED', 'intent_id': '2af4dbea-3dc2-4515-b6fa-334252e81eb1', 'person_id': 'b46d2194-e8cd-456e-a986-8d6ff951b968', 'bank_state': 'NORMAL', 'executed_at': '2026-09-04T11:53:23.318813+00:00', 'merchant_id': 'd383cd49-6def-4cc0-b131-35f76eb056c8', 'inline_retry': True, 'retry_number': 2, 'retry_attempt_id': '4acaac06-2ba7-49ad-bdd9-4db1df10c31b', 'failure_timestamp': '2024-02-29T22:00:00+00:00', 'primary_account_id': 'b320ac2c-8633-4771-9104-c30d40a20d47'}",lifetime
BASELINE,bf853f5e-70c6-4d01-8951-7de43f8719f4,b03c9435-7d22-4661-9631-eb6061fe7f2c,de1a452d-137f-4433-8378-af4304c75ee7,,RETRY,2,2024-03-01T10:00:00+00:00,2026-09-04T11:53:23.318813+00:00,2026-09-04T11:53:23.105878+00:00,FAILED,retry_scheduled,retry_scheduled,INSUFFICIENT_FUNDS,Customer balance insufficient at retry time,CARD,False,234.82,,,"{'outcome': 'FAILED', 'intent_id': 'de1a452d-137f-4433-8378-af4304c75ee7', 'person_id': '46e6549a-8dbb-4188-8536-764987f0ba76', 'bank_state': 'NORMAL', 'executed_at': '2026-09-04T11:53:23.318813+00:00', 'merchant_id': 'd383cd49-6def-4cc0-b131-35f76eb056c8', 'inline_retry': True, 'retry_number': 2, 'retry_attempt_id': 'b00abcad-0266-4a0f-9606-f5dbfad473de', 'failure_timestamp': '2024-02-29T22:00:00+00:00', 'primary_account_id': '1d64bc3a-b845-4b2c-8b61-91b892aa6f3c'}",lifetime
BASELINE,dd3104f4-81f3-41fb-a0fa-1c24aa19c685,b03c9435-7d22-4661-9631-eb6061fe7f2c,f88021a9-09d9-4a45-816e-19156803b9e0,,RETRY,2,2024-03-01T10:00:00+00:00,2026-09-04T11:53:23.317467+00:00,2026-09-04T11:53:23.101371+00:00,FAILED,retry_scheduled,retry_scheduled,INSUFFICIENT_FUNDS,Customer balance insufficient at retry time,UPI,False,706.82,,,"{'outcome': 'FAILED', 'intent_id': 'f88021a9-09d9-4a45-816e-19156803b9e0', 'person_id': '75ba58d5-2731-4dea-8058-630dc06e7a70', 'bank_state': 'NORMAL', 'executed_at': '2026-09-04T11:53:23.317467+00:00', 'merchant_id': 'faa699dd-6b0a-4f75-b965-1ace37226cf7', 'inline_retry': True, 'retry_number': 2, 'retry_attempt_id': '33111ee4-928b-4fbf-ae73-5b1c7863f7e7', 'failure_timestamp': '2024-02-29T22:00:00+00:00', 'primary_account_id': '284a6f4d-3d15-4557-b99b-a753b7a78d3d'}",lifetime
BASELINE,c8e291d0-8b7e-4162-9fd4-3ea60b4544eb,b03c9435-7d22-4661-9631-eb6061fe7f2c,a3c6d0da-e6a1-435c-9dc4-b785050704d7,,RETRY,2,2024-03-01T10:00:00+00:00,2026-09-04T11:53:23.318813+00:00,2026-09-04T11:53:23.095392+00:00,FAILED,retry_scheduled,retry_scheduled,INSUFFICIENT_FUNDS,Customer balance insufficient at retry time,UPI,False,234.82,,,"{'outcome': 'FAILED', 'intent_id': 'a3c6d0da-e6a1-435c-9dc4-b785050704d7', 'person_id': '0ce57755-6cf2-44ad-b618-55979accf982', 'bank_state': 'NORMAL', 'executed_at': '2026-09-04T11:53:23.318813+00:00', 'merchant_id': 'd383cd49-6def-4cc0-b131-35f76eb056c8', 'inline_retry': True, 'retry_number': 2, 'retry_attempt_id': '64c3c66a-a618-48c4-8a17-a4e7cdb08684', 'failure_timestamp': '2024-02-29T22:00:00+00:00', 'primary_account_id': '60b08b26-bf64-4164-be2b-d682bbcaf8b9'}",lifetime
BASELINE,97b01a37-0475-4ad9-a601-fe250c53aefd,b03c9435-7d22-4661-9631-eb6061fe7f2c,40314ae2-1e30-4122-929f-68b58d15bdaf,,RETRY,2,2024-03-01T10:00:00+00:00,2026-09-04T11:53:23.317467+00:00,2026-09-04T11:53:23.090071+00:00,FAILED,retry_scheduled,retry_scheduled,INSUFFICIENT_FUNDS,Customer balance insufficient at retry time,UPI,False,588.82,,,"{'outcome': 'FAILED', 'intent_id': '40314ae2-1e30-4122-929f-68b58d15bdaf', 'person_id': 'e0274d9c-1cb7-47f9-aebb-84cf78dc4e2f', 'bank_state': 'NORMAL', 'executed_at': '2026-09-04T11:53:23.317467+00:00', 'merchant_id': 'e9b48d21-dfdc-49e9-8e19-89a3a378906b', 'inline_retry': True, 'retry_number': 2, 'retry_attempt_id': '9b01055c-a11e-4659-9516-258deedc8d4e', 'failure_timestamp': '2024-02-29T22:00:00+00:00', 'primary_account_id': 'b5fdc58d-7c5d-4f55-83a4-a3d83f7fd508'}",lifetime
BASELINE,624fd803-1bec-435d-b26e-b9dbf5b0eaa0,b03c9435-7d22-4661-9631-eb6061fe7f2c,2af4dbea-3dc2-4515-b6fa-334252e81eb1,,RETRY,1,2024-02-29T22:00:00+00:00,2026-09-04T11:53:23.004060+00:00,2026-09-04T11:53:22.410593+00:00,FAILED,retry_scheduled,retry_scheduled,INSUFFICIENT_FUNDS,Insufficient balance,UPI,False,234.82,,,"{'outcome': 'FAILED', 'intent_id': '2af4dbea-3dc2-4515-b6fa-334252e81eb1', 'person_id': 'b46d2194-e8cd-456e-a986-8d6ff951b968', 'bank_state': 'NORMAL', 'executed_at': '2026-09-04T11:53:23.004060+00:00', 'merchant_id': 'd383cd49-6def-4cc0-b131-35f76eb056c8', 'inline_retry': True, 'retry_number': 1, 'retry_attempt_id': '46f53b07-9f2f-4a58-8109-d602f368f8b1', 'failure_timestamp': '2024-02-29T10:00:00+00:00', 'primary_account_id': 'b320ac2c-8633-4771-9104-c30d40a20d47'}",lifetime
BASELINE,56ff159d-ade1-454b-a511-617a45f32bd4,b03c9435-7d22-4661-9631-eb6061fe7f2c,de1a452d-137f-4433-8378-af4304c75ee7,,RETRY,1,2024-02-29T22:00:00+00:00,2026-09-04T11:53:23.020021+00:00,2026-09-04T11:53:22.403780+00:00,FAILED,retry_scheduled,retry_scheduled,INSUFFICIENT_FUNDS,Insufficient balance,CARD,False,234.82,,,"{'outcome': 'FAILED', 'intent_id': 'de1a452d-137f-4433-8378-af4304c75ee7', 'person_id': '46e6549a-8dbb-4188-8536-764987f0ba76', 'bank_state': 'NORMAL', 'executed_at': '2026-09-04T11:53:23.020021+00:00', 'merchant_id': 'd383cd49-6def-4cc0-b131-35f76eb056c8', 'inline_retry': True, 'retry_number': 1, 'retry_attempt_id': '559e0426-4e92-41bf-a934-01fa0ee110cd', 'failure_timestamp': '2024-02-29T10:00:00+00:00', 'primary_account_id': '1d64bc3a-b845-4b2c-8b61-91b892aa6f3c'}",lifetime
BASELINE,a8562522-ae5d-40db-a914-03c05e22e0cf,b03c9435-7d22-4661-9631-eb6061fe7f2c,f88021a9-09d9-4a45-816e-19156803b9e0,,RETRY,1,2024-02-29T22:00:00+00:00,2026-09-04T11:53:23.001174+00:00,2026-09-04T11:53:22.399569+00:00,FAILED,retry_scheduled,retry_scheduled,INSUFFICIENT_FUNDS,Insufficient balance,UPI,False,706.82,,,"{'outcome': 'FAILED', 'intent_id': 'f88021a9-09d9-4a45-816e-19156803b9e0', 'person_id': '75ba58d5-2731-4dea-8058-630dc06e7a70', 'bank_state': 'NORMAL', 'executed_at': '2026-09-04T11:53:23.001174+00:00', 'merchant_id': 'faa699dd-6b0a-4f75-b965-1ace37226cf7', 'inline_retry': True, 'retry_number': 1, 'retry_attempt_id': '338ba28a-71f7-4b35-8545-7f58b58a661c', 'failure_timestamp': '2024-02-29T10:00:00+00:00', 'primary_account_id': '284a6f4d-3d15-4557-b99b-a753b7a78d3d'}",lifetime
BASELINE,7eb03a8f-3303-46c0-8230-c0a0f9674820,b03c9435-7d22-4661-9631-eb6061fe7f2c,a3c6d0da-e6a1-435c-9dc4-b785050704d7,,RETRY,1,2024-02-29T22:00:00+00:00,2026-09-04T11:53:23.020021+00:00,2026-09-04T11:53:22.396570+00:00,FAILED,retry_scheduled,retry_scheduled,INSUFFICIENT_FUNDS,Insufficient balance,UPI,False,234.82,,,"{'outcome': 'FAILED', 'intent_id': 'a3c6d0da-e6a1-435c-9dc4-b785050704d7', 'person_id': '0ce57755-6cf2-44ad-b618-55979accf982', 'bank_state': 'NORMAL', 'executed_at': '2026-09-04T11:53:23.020021+00:00', 'merchant_id': 'd383cd49-6def-4cc0-b131-35f76eb056c8', 'inline_retry': True, 'retry_number': 1, 'retry_attempt_id': '3ef4dae2-2b26-415c-b83c-b47f64f6de87', 'failure_timestamp': '2024-02-29T10:00:00+00:00', 'primary_account_id': '60b08b26-bf64-4164-be2b-d682bbcaf8b9'}",lifetime
BASELINE,62ae1094-4e39-45ce-9597-c1ae4a9e239a,b03c9435-7d22-4661-9631-eb6061fe7f2c,40314ae2-1e30-4122-929f-68b58d15bdaf,,RETRY,1,2024-02-29T22:00:00+00:00,2026-09-04T11:53:23.018447+00:00,2026-09-04T11:53:22.392541+00:00,FAILED,retry_scheduled,retry_scheduled,INSUFFICIENT_FUNDS,Insufficient balance,UPI,False,588.82,,,"{'outcome': 'FAILED', 'intent_id': '40314ae2-1e30-4122-929f-68b58d15bdaf', 'person_id': 'e0274d9c-1cb7-47f9-aebb-84cf78dc4e2f', 'bank_state': 'NORMAL', 'executed_at': '2026-09-04T11:53:23.018447+00:00', 'merchant_id': 'e9b48d21-dfdc-49e9-8e19-89a3a378906b', 'inline_retry': True, 'retry_number': 1, 'retry_attempt_id': '1d075439-d068-43ac-9103-b16cd670adeb', 'failure_timestamp': '2024-02-29T10:00:00+00:00', 'primary_account_id': 'b5fdc58d-7c5d-4f55-83a4-a3d83f7fd508'}",lifetime
BASELINE,f0231626-6537-4f17-811d-54b0d28d62ed,b03c9435-7d22-4661-9631-eb6061fe7f2c,222a5bc5-819e-46f6-bb8c-06c00cdedd33,,RETRY,3,2024-02-29T22:00:00+00:00,2026-09-04T11:53:23.001174+00:00,2026-09-04T11:53:22.387764+00:00,FAILED,retry_scheduled,retry_scheduled,INSUFFICIENT_FUNDS,Customer balance insufficient at retry time,UPI,False,706.82,,,"{'outcome': 'FAILED', 'intent_id': '222a5bc5-819e-46f6-bb8c-06c00cdedd33', 'person_id': '0b91a963-3a3d-4149-831e-ed517ec8c220', 'bank_state': 'NORMAL', 'executed_at': '2026-09-04T11:53:23.001174+00:00', 'merchant_id': 'faa699dd-6b0a-4f75-b965-1ace37226cf7', 'inline_retry': True, 'retry_number': 3, 'retry_attempt_id': '142baad8-071a-48aa-8555-51658c977121', 'failure_timestamp': '2024-02-29T10:00:00+00:00', 'primary_account_id': 'e0c3a2f3-3419-419c-8b29-9faabfd9bc3c'}",lifetime
BASELINE,698dbe57-72d8-40a9-a7dd-dfc72b333ba1,b03c9435-7d22-4661-9631-eb6061fe7f2c,090bee95-8453-449a-8447-c6af4617cac5,,RETRY,3,2024-02-29T22:00:00+00:00,2026-09-04T11:53:23.004060+00:00,2026-09-04T11:53:22.381207+00:00,FAILED,retry_scheduled,retry_scheduled,INSUFFICIENT_FUNDS,Customer balance insufficient at retry time,UPI,False,706.82,,,"{'outcome': 'FAILED', 'intent_id': '090bee95-8453-449a-8447-c6af4617cac5', 'person_id': '46e6549a-8dbb-4188-8536-764987f0ba76', 'bank_state': 'NORMAL', 'executed_at': '2026-09-04T11:53:23.004060+00:00', 'merchant_id': 'faa699dd-6b0a-4f75-b965-1ace37226cf7', 'inline_retry': True, 'retry_number': 3, 'retry_attempt_id': '1afd5676-b65b-4298-a7dc-f4074be313ea', 'failure_timestamp': '2024-02-29T10:00:00+00:00', 'primary_account_id': '1d64bc3a-b845-4b2c-8b61-91b892aa6f3c'}",lifetime
BASELINE,6d671395-6d41-49eb-b78d-eafd609f7e38,b03c9435-7d22-4661-9631-eb6061fe7f2c,34549e01-5678-4f7e-82a5-e90e1464170b,,RETRY,3,2024-02-29T22:00:00+00:00,2026-09-04T11:53:23.000169+00:00,2026-09-04T11:53:22.373881+00:00,FAILED,retry_scheduled,retry_scheduled,INSUFFICIENT_FUNDS,Customer balance insufficient at retry time,CARD,False,140.42,,,"{'outcome': 'FAILED', 'intent_id': '34549e01-5678-4f7e-82a5-e90e1464170b', 'person_id': 'defb9797-327f-425d-a0c1-59bce87847f1', 'bank_state': 'NORMAL', 'executed_at': '2026-09-04T11:53:23.000169+00:00', 'merchant_id': '84c13ae1-c012-426f-8893-a1fc7f183c3c', 'inline_retry': True, 'retry_number': 3, 'retry_attempt_id': 'c4352516-4bad-4ed7-b870-a598ec2c6c4d', 'failure_timestamp': '2024-02-29T10:00:00+00:00', 'primary_account_id': '8eb88495-3dc1-48a4-94d8-e22bdcdb05c1'}",lifetime
BASELINE,e2531727-96d2-4d7d-8209-24e74075fd43,b03c9435-7d22-4661-9631-eb6061fe7f2c,222a5bc5-819e-46f6-bb8c-06c00cdedd33,,RETRY,2,2024-02-29T10:00:00+00:00,2026-09-04T11:53:22.331705+00:00,2026-09-04T11:53:22.105044+00:00,FAILED,retry_scheduled,retry_scheduled,INSUFFICIENT_FUNDS,Customer balance insufficient at retry time,UPI,False,706.82,,,"{'outcome': 'FAILED', 'intent_id': '222a5bc5-819e-46f6-bb8c-06c00cdedd33', 'person_id': '0b91a963-3a3d-4149-831e-ed517ec8c220', 'bank_state': 'NORMAL', 'executed_at': '2026-09-04T11:53:22.331705+00:00', 'merchant_id': 'faa699dd-6b0a-4f75-b965-1ace37226cf7', 'inline_retry': True, 'retry_number': 2, 'retry_attempt_id': 'cbcdea1e-4274-4c35-bcb3-dc13839b7bef', 'failure_timestamp': '2024-02-28T22:00:00+00:00', 'primary_account_id': 'e0c3a2f3-3419-419c-8b29-9faabfd9bc3c'}",lifetime
BASELINE,3a51e81c-d71d-4f4a-b2f3-a98e7d0ce51b,b03c9435-7d22-4661-9631-eb6061fe7f2c,090bee95-8453-449a-8447-c6af4617cac5,,RETRY,2,2024-02-29T10:00:00+00:00,2026-09-04T11:53:22.331705+00:00,2026-09-04T11:53:22.077965+00:00,FAILED,retry_scheduled,retry_scheduled,INSUFFICIENT_FUNDS,Customer balance insufficient at retry time,UPI,False,706.82,,,"{'outcome': 'FAILED', 'intent_id': '090bee95-8453-449a-8447-c6af4617cac5', 'person_id': '46e6549a-8dbb-4188-8536-764987f0ba76', 'bank_state': 'NORMAL', 'executed_at': '2026-09-04T11:53:22.331705+00:00', 'merchant_id': 'faa699dd-6b0a-4f75-b965-1ace37226cf7', 'inline_retry': True, 'retry_number': 2, 'retry_attempt_id': '7eade39b-6bd2-4260-9867-2b70294eadd5', 'failure_timestamp': '2024-02-28T22:00:00+00:00', 'primary_account_id': '1d64bc3a-b845-4b2c-8b61-91b892aa6f3c'}",lifetime
BASELINE,b9f3bd2f-9ce3-4064-9958-cc098e7c507f,b03c9435-7d22-4661-9631-eb6061fe7f2c,34549e01-5678-4f7e-82a5-e90e1464170b,,RETRY,2,2024-02-29T10:00:00+00:00,2026-09-04T11:53:22.331705+00:00,2026-09-04T11:53:22.044155+00:00,FAILED,retry_scheduled,retry_scheduled,INSUFFICIENT_FUNDS,Customer balance insufficient at retry time,CARD,False,140.42,,,"{'outcome': 'FAILED', 'intent_id': '34549e01-5678-4f7e-82a5-e90e1464170b', 'person_id': 'defb9797-327f-425d-a0c1-59bce87847f1', 'bank_state': 'NORMAL', 'executed_at': '2026-09-04T11:53:22.331705+00:00', 'merchant_id': '84c13ae1-c012-426f-8893-a1fc7f183c3c', 'inline_retry': True, 'retry_number': 2, 'retry_attempt_id': '1bf32d8e-c74b-4574-abb7-825e41fcfbd6', 'failure_timestamp': '2024-02-28T22:00:00+00:00', 'primary_account_id': '8eb88495-3dc1-48a4-94d8-e22bdcdb05c1'}",lifetime
BASELINE,2bd7e4f3-449a-4e9c-a510-a91ee7c1518e,b03c9435-7d22-4661-9631-eb6061fe7f2c,222a5bc5-819e-46f6-bb8c-06c00cdedd33,,RETRY,1,2024-02-28T22:00:00+00:00,2026-09-04T11:53:21.824567+00:00,2026-09-04T11:53:20.728262+00:00,FAILED,retry_scheduled,retry_scheduled,INSUFFICIENT_FUNDS,Insufficient balance,UPI,False,706.82,,,"{'outcome': 'FAILED', 'intent_id': '222a5bc5-819e-46f6-bb8c-06c00cdedd33', 'person_id': '0b91a963-3a3d-4149-831e-ed517ec8c220', 'bank_state': 'NORMAL', 'executed_at': '2026-09-04T11:53:21.824567+00:00', 'merchant_id': 'faa699dd-6b0a-4f75-b965-1ace37226cf7', 'inline_retry': True, 'retry_number': 1, 'retry_attempt_id': '50048a54-d76e-43e0-b642-d2a57ead62a6', 'failure_timestamp': '2024-02-28T10:00:00+00:00', 'primary_account_id': 'e0c3a2f3-3419-419c-8b29-9faabfd9bc3c'}",lifetime
BASELINE,b267be96-7b4d-4784-bdec-a1623b78ec40,b03c9435-7d22-4661-9631-eb6061fe7f2c,090bee95-8453-449a-8447-c6af4617cac5,,RETRY,1,2024-02-28T22:00:00+00:00,2026-09-04T11:53:21.826966+00:00,2026-09-04T11:53:20.720534+00:00,FAILED,retry_scheduled,retry_scheduled,INSUFFICIENT_FUNDS,Insufficient balance,UPI,False,706.82,,,"{'outcome': 'FAILED', 'intent_id': '090bee95-8453-449a-8447-c6af4617cac5', 'person_id': '46e6549a-8dbb-4188-8536-764987f0ba76', 'bank_state': 'NORMAL', 'executed_at': '2026-09-04T11:53:21.826966+00:00', 'merchant_id': 'faa699dd-6b0a-4f75-b965-1ace37226cf7', 'inline_retry': True, 'retry_number': 1, 'retry_attempt_id': '6390b771-cfb5-40a3-8c7e-4567baf64d5b', 'failure_timestamp': '2024-02-28T10:00:00+00:00', 'primary_account_id': '1d64bc3a-b845-4b2c-8b61-91b892aa6f3c'}",lifetime
BASELINE,e9081bd9-fd88-4470-b008-2f8ef97cb51d,b03c9435-7d22-4661-9631-eb6061fe7f2c,34549e01-5678-4f7e-82a5-e90e1464170b,,RETRY,1,2024-02-28T22:00:00+00:00,2026-09-04T11:53:21.823067+00:00,2026-09-04T11:53:20.708914+00:00,FAILED,retry_scheduled,retry_scheduled,INSUFFICIENT_FUNDS,Insufficient balance,CARD,False,140.42,,,"{'outcome': 'FAILED', 'intent_id': '34549e01-5678-4f7e-82a5-e90e1464170b', 'person_id': 'defb9797-327f-425d-a0c1-59bce87847f1', 'bank_state': 'NORMAL', 'executed_at': '2026-09-04T11:53:21.823067+00:00', 'merchant_id': '84c13ae1-c012-426f-8893-a1fc7f183c3c', 'inline_retry': True, 'retry_number': 1, 'retry_attempt_id': '28f8ac45-5951-43bc-9db4-089de81d26c8', 'failure_timestamp': '2024-02-28T10:00:00+00:00', 'primary_account_id': '8eb88495-3dc1-48a4-94d8-e22bdcdb05c1'}",lifetime
BASELINE,c5566b6d-fb87-45dd-8cd3-4c3ef9bc49ac,b03c9435-7d22-4661-9631-eb6061fe7f2c,b8bf9d14-4b2c-4ee3-98d4-e6c6e2b5d5a7,,RETRY,3,2024-02-28T22:00:00+00:00,2026-09-04T11:53:21.836185+00:00,2026-09-04T11:53:20.682642+00:00,FAILED,retry_scheduled,retry_scheduled,INSUFFICIENT_FUNDS,Customer balance insufficient at retry time,NETBANKING,False,706.82,,,"{'outcome': 'FAILED', 'intent_id': 'b8bf9d14-4b2c-4ee3-98d4-e6c6e2b5d5a7', 'person_id': 'bdeaebce-2292-417f-ab14-7ae7dd37fb6b', 'bank_state': 'NORMAL', 'executed_at': '2026-09-04T11:53:21.836185+00:00', 'merchant_id': 'faa699dd-6b0a-4f75-b965-1ace37226cf7', 'inline_retry': True, 'retry_number': 3, 'retry_attempt_id': '52507446-6c21-456d-b730-125e9f377059', 'failure_timestamp': '2024-02-28T10:00:00+00:00', 'primary_account_id': '5f04d1ec-8ec0-4130-9eb6-26a0028777df'}",lifetime
BASELINE,472b6723-7cc5-4147-ba80-7b6ce39a51ba,b03c9435-7d22-4661-9631-eb6061fe7f2c,4ef75a97-1c59-4ab3-bc64-3446b3c4d115,,RETRY,3,2024-02-28T22:00:00+00:00,2026-09-04T11:53:21.838185+00:00,2026-09-04T11:53:20.668286+00:00,FAILED,retry_scheduled,retry_scheduled,INSUFFICIENT_FUNDS,Customer balance insufficient at retry time,UPI,False,706.82,,,"{'outcome': 'FAILED', 'intent_id': '4ef75a97-1c59-4ab3-bc64-3446b3c4d115', 'person_id': 'a7ff1687-a642-41d3-ad7b-57a476a09b56', 'bank_state': 'NORMAL', 'executed_at': '2026-09-04T11:53:21.838185+00:00', 'merchant_id': 'faa699dd-6b0a-4f75-b965-1ace37226cf7', 'inline_retry': True, 'retry_number': 3, 'retry_attempt_id': '12d0cefc-7d52-43bf-959f-d421e5d0c49d', 'failure_timestamp': '2024-02-28T10:00:00+00:00', 'primary_account_id': '0936dfea-8b09-437b-8cdc-38d389e9f1be'}",lifetime
BASELINE,e98c2d92-4d93-4f6a-8b71-1c697aeec32a,b03c9435-7d22-4661-9631-eb6061fe7f2c,af62e537-aa83-479f-8a15-9eaabc2054d0,,RETRY,3,2024-02-28T22:00:00+00:00,2026-09-04T11:53:21.825896+00:00,2026-09-04T11:53:20.662774+00:00,FAILED,retry_scheduled,retry_scheduled,INSUFFICIENT_FUNDS,Customer balance insufficient at retry time,UPI,False,588.82,,,"{'outcome': 'FAILED', 'intent_id': 'af62e537-aa83-479f-8a15-9eaabc2054d0', 'person_id': '3c28aae0-76d8-4009-8967-254799dcc850', 'bank_state': 'NORMAL', 'executed_at': '2026-09-04T11:53:21.825896+00:00', 'merchant_id': 'e9b48d21-dfdc-49e9-8e19-89a3a378906b', 'inline_retry': True, 'retry_number': 3, 'retry_attempt_id': 'b575dd0e-971a-4250-9b26-3f78bc584019', 'failure_timestamp': '2024-02-28T10:00:00+00:00', 'primary_account_id': 'ff2bba24-38cb-40bf-b4db-5597e4bdb17c'}",lifetime
BASELINE,14f0b76e-e82a-4b63-946b-752d4d473e1b,b03c9435-7d22-4661-9631-eb6061fe7f2c,4cf2cac5-8c6a-423b-bc16-90928ece29c8,,RETRY,3,2024-02-28T22:00:00+00:00,2026-09-04T11:53:21.826966+00:00,2026-09-04T11:53:20.658291+00:00,FAILED,retry_scheduled,retry_scheduled,INSUFFICIENT_FUNDS,Customer balance insufficient at retry time,CARD,False,234.82,,,"{'outcome': 'FAILED', 'intent_id': '4cf2cac5-8c6a-423b-bc16-90928ece29c8', 'person_id': '278680e8-6de3-4a3d-a034-dca509c90917', 'bank_state': 'NORMAL', 'executed_at': '2026-09-04T11:53:21.826966+00:00', 'merchant_id': 'd383cd49-6def-4cc0-b131-35f76eb056c8', 'inline_retry': True, 'retry_number': 3, 'retry_attempt_id': 'a3c9cea3-77aa-4b3d-b619-292e8bbe10c1', 'failure_timestamp': '2024-02-28T10:00:00+00:00', 'primary_account_id': 'f23b6468-76c7-49b9-993f-df30a216eff3'}",lifetime
